resstock_county_id,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",79194,,2,1,2020,1,1,1,1,0,0.0,0.0,-2.14,21.28958784619851,1.999999999999998,0.0,9.60501365520684,21.055555555555557
"VT, Chittenden County",79194,,2,2,2020,1,1,1,2,0,0.0,0.0,-2.92,21.270104879898348,1.999999999999998,0.0,9.986062088518636,21.055555555555557
"VT, Chittenden County",79194,,2,3,2020,1,1,1,3,0,0.0,0.0,-3.7,21.28289010700791,1.999999999999998,0.0,10.505534047303044,21.11111111111111
"VT, Chittenden County",79194,,2,4,2020,1,1,1,4,0,0.0,0.0,-3.99,21.263374867901316,1.999999999999998,0.0,10.768687904280386,21.11111111111111
"VT, Chittenden County",79194,,2,5,2020,1,1,1,5,0,0.0,0.0,-3.62,21.243521645234043,1.999999999999998,0.0,11.25539336856033,21.11111111111111
"VT, Chittenden County",79194,,2,6,2020,1,1,1,6,0,0.0,0.0,-3.4,21.339233743717916,1.999999999999998,0.0,10.997790036221021,21.22222222222222
"VT, Chittenden County",79194,,2,7,2020,1,1,1,7,0,0.0,0.0,-4.01,21.550367934518846,1.999999999999998,0.0,11.427525701928001,21.444444444444443
"VT, Chittenden County",79194,,2,8,2020,1,1,1,8,0,0.0,0.0,-4.31,21.60756987284494,1.999999999999998,0.0,11.665806461685705,21.5
"VT, Chittenden County",79194,,2,9,2020,1,1,1,9,0,73.45,46.66,-3.61,21.484626513647683,0.999999999999999,0.0,10.979447107119496,21.38888888888889
"VT, Chittenden County",79194,,2,10,2020,1,1,1,10,0,102.02,43.75,-2.92,21.3564669756856,0.999999999999999,0.0,10.2650157512014,21.27777777777778
"VT, Chittenden County",79194,,2,11,2020,1,1,1,11,0,193.25,74.81,-2.23,21.400396554882274,0.999999999999999,0.0,9.519996515766293,21.333333333333336
"VT, Chittenden County",79194,,2,12,2020,1,1,1,12,0,62.94,59.0,-1.4,21.390862987846656,1.999999999999998,0.0,9.405282643404382,21.333333333333336
"VT, Chittenden County",79194,,2,13,2020,1,1,1,13,0,185.38,92.25,-0.63,21.38604575698404,1.999999999999998,0.0,8.103052043429928,21.333333333333336
"VT, Chittenden County",79194,,2,14,2020,1,1,1,14,0,190.49,92.15,-0.08,21.379922694634438,0.999999999999999,0.0,7.65942812150634,21.333333333333336
"VT, Chittenden County",79194,,2,15,2020,1,1,1,15,0,86.21,41.36,0.02,21.37562298890317,1.999999999999998,0.0,7.820003502048909,21.333333333333336
"VT, Chittenden County",79194,,2,16,2020,1,1,1,16,0,69.43,38.15,-0.56,21.371392320095516,1.999999999999998,0.0,8.612491867641008,21.333333333333336
"VT, Chittenden County",79194,,2,17,2020,1,1,1,17,0,0.0,0.0,-1.69,21.48132679233863,1.999999999999998,0.0,9.166445115377027,21.444444444444443
"VT, Chittenden County",79194,,2,18,2020,1,1,1,18,0,0.0,0.0,-1.96,21.59035164955442,1.999999999999998,0.0,9.757004294413058,21.555555555555557
"VT, Chittenden County",79194,,2,19,2020,1,1,1,19,0,0.0,0.0,-1.57,21.64319922812591,0.999999999999999,0.0,10.027740319587695,21.611111111111114
"VT, Chittenden County",79194,,2,20,2020,1,1,1,20,0,0.0,0.0,-1.07,21.64461151700116,0.999999999999999,0.0,10.17335381245992,21.611111111111114
"VT, Chittenden County",79194,,2,21,2020,1,1,1,21,0,0.0,0.0,-1.06,21.642343419841673,0.999999999999999,0.0,10.413567849306277,21.611111111111114
"VT, Chittenden County",79194,,2,22,2020,1,1,1,22,0,0.0,0.0,-1.63,21.583007405983288,0.999999999999999,0.0,10.54865248030978,21.555555555555557
"VT, Chittenden County",79194,,2,23,2020,1,1,1,23,0,0.0,0.0,-2.83,21.408693233710963,0.999999999999999,0.0,10.739745133264785,21.38888888888889
"VT, Chittenden County",79194,,2,24,2020,1,1,1,24,0,0.0,0.0,-4.05,21.179272123834956,0.999999999999999,0.0,11.060993673980324,21.166666666666664
"VT, Chittenden County",79194,,2,25,2020,1,2,2,1,0,0.0,0.0,-4.15,21.06663215050851,1.999999999999998,0.0,11.196813882663607,21.055555555555557
"VT, Chittenden County",79194,,2,26,2020,1,2,2,2,0,0.0,0.0,-3.87,21.057841276217175,1.999999999999998,0.0,10.973073605104073,21.055555555555557
"VT, Chittenden County",79194,,2,27,2020,1,2,2,3,0,0.0,0.0,-3.36,21.111076729521105,1.999999999999998,0.0,11.504479668576103,21.11111111111111
"VT, Chittenden County",79194,,2,28,2020,1,2,2,4,0,0.0,0.0,-3.34,21.115387482405897,1.999999999999998,0.0,11.368645551317023,21.11111111111111
"VT, Chittenden County",79194,,2,29,2020,1,2,2,5,0,0.0,0.0,-4.02,21.115861656008285,1.999999999999998,0.0,11.793939736787495,21.11111111111111
"VT, Chittenden County",79194,,2,30,2020,1,2,2,6,0,0.0,0.0,-4.5,21.227577856158753,0.999999999999999,0.0,11.669618260448372,21.22222222222222
"VT, Chittenden County",79194,,2,31,2020,1,2,2,7,0,0.0,0.0,-5.03,21.45481819387541,0.999999999999999,0.0,12.233581868539568,21.444444444444443
"VT, Chittenden County",79194,,2,32,2020,1,2,2,8,0,0.0,0.0,-5.36,21.516675051422776,0.999999999999999,0.0,12.356130849101223,21.5
"VT, Chittenden County",79194,,2,33,2020,1,2,2,9,0,10.61,37.85,-4.96,21.406984116080245,0.999999999999999,0.0,11.649975277052059,21.38888888888889
"VT, Chittenden County",79194,,2,34,2020,1,2,2,10,0,93.14,55.36,-3.13,21.29113309259366,0.999999999999999,0.0,9.886361990966398,21.27777777777778
"VT, Chittenden County",79194,,2,35,2020,1,2,2,11,0,75.98,93.57,-0.84,21.34304784851861,0.999999999999999,0.0,8.538113714063043,21.333333333333336
"VT, Chittenden County",79194,,2,36,2020,1,2,2,12,0,90.25,113.98,0.11,21.341842459749085,0.999999999999999,0.0,7.467931318148189,21.333333333333336
"VT, Chittenden County",79194,,2,37,2020,1,2,2,13,0,121.22,90.28,0.59,21.3416812475932,0.999999999999999,0.0,6.918352705747769,21.333333333333336
"VT, Chittenden County",79194,,2,38,2020,1,2,2,14,0,76.73,68.64,0.9,21.340604843927995,0.999999999999999,0.0,6.731166926773496,21.333333333333336
"VT, Chittenden County",79194,,2,39,2020,1,2,2,15,0,71.94,57.71,1.01,21.339943033160022,0.999999999999999,0.0,6.691617382682267,21.333333333333336
"VT, Chittenden County",79194,,2,40,2020,1,2,2,16,0,18.91,34.95,0.86,21.339311266196255,0.999999999999999,0.0,7.745774894183598,21.333333333333336
